977011;282;281;0;
978011;280;282;0;
979011;282;280;0;
980011;287;278;0;
981011;281;280;0;
982011;282;282;0;
983011;280;279;0;
984011;281;279;0;
985011;283;282;0;
986011;279;275;0;
987011;282;281;0;
988011;281;281;0;
989011;281;280;0;
990011;279;281;0;
991011;282;280;0;
992011;281;282;0;
993011;282;279;0;
994011;282;279;0;
995011;281;282;0;
996011;276;282;0;
997011;282;280;0;
998011;282;280;0;
999011;283;275;0;
1000011;283;279;0;
1001011;282;280;0;
1002011;280;281;0;
1003011;279;282;0;
1004011;279;281;0;
1005011;279;282;0;
1006011;281;282;0;
1007011;279;278;0;
1008011;282;278;0;
1009011;282;281;0;
1010011;281;282;0;
1011011;283;279;0;
1012011;279;280;0;
1013011;283;281;0;
1014011;281;282;0;
1015011;274;281;0;
1016011;281;280;0;
1017011;282;279;0;
1018011;279;281;0;
1019011;281;281;0;
1020011;281;282;0;
1021011;282;282;0;
1022011;279;279;0;
1023011;283;281;0;
1024011;283;281;0;
1025011;281;280;0;
1026011;282;281;0;
1027011;282;277;0;
1028011;281;281;0;
1029011;281;279;0;
1030011;282;278;0;
1031011;282;281;0;
1032011;282;280;0;
1033011;282;279;0;
1034011;281;282;0;
1035011;282;280;0;
1036011;282;282;0;
1037011;285;277;0;
1038011;282;282;0;
1039011;282;281;0;
1040011;281;288;0;
1041011;279;279;0;
1042011;282;282;0;
1043011;283;279;0;
1044011;281;277;0;
1045011;282;279;0;
1046011;283;281;0;
1047011;280;280;0;
1048011;281;279;0;
1049011;281;281;0;
1050011;282;280;0;
1051011;282;281;0;
1052011;282;279;0;
1053011;282;279;0;
1054011;279;283;0;
1055011;281;279;0;
1056011;283;279;0;
1057011;283;280;0;
1058011;282;279;0;
1059011;279;282;0;
1060011;279;279;0;
1061011;281;279;0;
1062011;282;280;0;
1063011;281;279;0;
1064011;281;281;0;
1065011;278;281;0;
1066011;281;281;0;
1067011;281;281;0;
1068011;282;277;0;
1069011;283;279;0;
1070011;279;282;0;
1071011;280;280;0;
1072011;279;276;0;
1073011;281;283;0;
1074011;283;279;0;
1075011;284;281;0;
1076011;278;278;0;
1077011;279;282;0;
1078011;282;282;0;
1079011;281;282;0;
1080011;283;283;0;
